forehead width (cm),jaw width (cm),face length (cm),face width (cm),face shape,best hairstyle
13.098412633562788,13.230265089358246,18.927382038746504,13.000720334277599,Diamond,Tousled Waves
13.607293746903371,13.691502175220585,17.321695106804086,14.402593861601629,Square,Soft Curls
13.90007911893897,14.201106435596927,17.19650182061463,14.142651398209793,Square,Soft Curls
14.21918251535831,13.122569094228853,17.35943151623921,14.048325509955546,Round,Long Straight
15.012662283421758,10.392999965908949,18.726021419957288,13.470760043701878,Oval,Side Swept Bangs
14.166692189175668,13.310753663487297,19.272965183424244,12.771898992036599,Oblong,Curtain Bangs
14.650955929235998,13.003799030544004,17.166227241674417,13.977478098707543,Square,Soft Curls
13.617649960185622,13.785660503211814,17.308813040009312,13.602765264171754,Diamond,Tousled Waves
12.730185121966992,13.511187437221789,17.111066232714933,14.824501930284045,Round,Long Straight
14.54746710951912,10.891212898881319,18.84501156789174,13.312081530006676,Oval,Side Swept Bangs
13.098187321376503,13.634998660561411,16.251570455149217,14.675369370939942,Round,Long Straight
14.40825052550264,12.140089884829885,17.568927581041702,13.610324354088874,Heart,Chin-Length Bob
14.29467186588696,13.192409550484642,18.76979869319718,13.399452668907522,Oblong,Curtain Bangs
13.115663670324222,12.751903264031744,18.833314803980496,14.206340563411738,Diamond,Tousled Waves
14.011944112514682,14.858485529017752,17.380084112985333,14.699411293165394,Square,Soft Curls
13.910465417205867,12.973794779899386,17.879227536800396,14.521742705962016,Round,Long Straight
14.156301409619855,13.49305032792468,18.784827290460363,13.566349632978772,Oblong,Curtain Bangs
13.205521971625746,12.81291468977605,19.50260390483171,13.154048081850917,Oblong,Curtain Bangs
14.078123598389567,13.273665486979484,18.4649570267739,14.632070179466062,Square,Soft Curls
13.717584084270952,13.289226009032241,17.480402339600076,15.022112521151872,Round,Long Straight
14.918947910428717,12.6539700007844,17.3439014411749,13.082805478595795,Heart,Chin-Length Bob
13.4256837357659,14.214765008272787,17.60743885913287,13.948089670404856,Square,Soft Curls
14.235310326766426,14.122004919167178,16.235216417950966,13.720713319741048,Round,Long Straight
14.899326071563896,10.286464985055819,18.033285667023197,13.896622867268825,Oval,Side Swept Bangs
13.892236826982947,11.352527031242001,17.98059713186553,13.201843068994666,Heart,Chin-Length Bob
14.535002208764862,12.988469662711536,19.72544742802721,13.201404177120306,Oblong,Curtain Bangs
14.48814064267633,13.500390104598548,18.66865308061164,12.464653225732043,Oblong,Curtain Bangs
14.358086366434872,13.238089712474594,19.28283607271269,13.162887252220601,Oblong,Curtain Bangs
14.285423081234764,12.568029296024283,17.063976844927645,13.835779588025364,Heart,Chin-Length Bob
14.197757107953489,10.339252711545305,18.315855687894096,13.164040458298485,Oval,Side Swept Bangs
14.248036521585794,14.714049416315632,17.758409102438915,14.078179338316673,Square,Soft Curls
14.030943251985347,11.783154942606158,18.910810244660983,13.295459788623404,Heart,Chin-Length Bob
14.310341446807533,11.215978564684859,17.564245330845548,12.149226912436095,Heart,Chin-Length Bob
14.69052307100297,10.135328994505015,17.556334038877935,13.789931366850402,Oval,Side Swept Bangs
13.05721338352093,13.075050306544469,18.943243603528913,13.162119945228039,Diamond,Tousled Waves
13.03480719166419,13.63210096457114,17.538821534332396,13.227603609157118,Round,Long Straight
14.377743958597117,13.436142396938292,17.92562266735501,13.554636581896686,Oblong,Curtain Bangs
14.26983446362383,13.336490864576671,17.588944902291853,14.595274902881375,Round,Long Straight
14.250178638761266,13.034188414239521,18.48944399070706,13.235106203631108,Oblong,Curtain Bangs
14.24735193489856,13.81174305692071,16.390537135500047,14.671904272445273,Square,Soft Curls
13.534343279989306,13.059851474673957,18.643721165913917,14.596127855349348,Diamond,Tousled Waves
13.033450750104349,13.379014821727186,18.253904581963887,13.440214278620502,Oblong,Curtain Bangs
14.26056963095472,13.45744884102163,18.735238567147505,12.533540480508144,Oblong,Curtain Bangs
13.770746494428804,14.196394434904988,18.038073240712762,13.428470931950551,Square,Soft Curls
13.848183226064453,12.96030296959293,18.400523745332194,13.601690035044754,Diamond,Tousled Waves
13.913846994629246,13.948812401367094,16.380748267224554,13.678870917127565,Round,Long Straight
14.067574313555037,15.245987116248353,17.074757183438415,15.064935034097248,Square,Soft Curls
15.046511785131441,13.17206082162021,18.839609640730192,12.984966309531941,Oblong,Curtain Bangs
14.178423643806013,12.662278790218839,18.95478575647045,13.82154564559256,Oblong,Curtain Bangs
13.233827782793394,13.111398241879224,17.386068071424376,14.033749634649267,Diamond,Tousled Waves
13.562192510301882,13.224372961812973,18.115752706072357,13.707821679152566,Diamond,Tousled Waves
14.41720260751178,13.19872728682477,19.15782950465673,13.331625299729671,Oblong,Curtain Bangs
13.884323792035968,13.451969524609106,18.317154704893493,14.593089325355656,Diamond,Tousled Waves
14.698185473106719,10.995595239076302,18.858582312400127,12.74648419263874,Oval,Side Swept Bangs
13.952357230575211,13.250897385311669,18.196803491540788,13.988433058030568,Diamond,Tousled Waves
13.819982592331296,14.101777168511383,17.213883815066648,14.674736203329585,Square,Soft Curls
13.92809082487384,13.781010398705847,17.043099593526097,14.162445819783755,Square,Soft Curls
14.068576234245661,14.186700586574153,16.990627917609864,13.20972145768726,Square,Soft Curls
14.801464594853789,11.067471946354035,17.899286036638763,14.126173151521757,Oval,Side Swept Bangs
14.325901121918553,13.207196489303527,18.788021682531028,12.720322110615815,Oblong,Curtain Bangs
14.620684472689332,12.907985272985233,18.58962461569009,13.628560458333128,Oblong,Curtain Bangs
12.855189661539182,12.720023794146183,16.969837503325227,14.169872024351942,Round,Long Straight
14.704280988132574,11.352411963375944,19.101168222256703,13.369529984567272,Heart,Chin-Length Bob
13.702153480511825,13.089661786016636,17.0390543578126,14.332166759803599,Round,Long Straight
15.092196904415722,9.877818109598815,18.35761979234554,13.666698662269688,Oval,Side Swept Bangs
13.683168473904926,13.203162850344395,18.488998540800218,13.45551077661642,Diamond,Tousled Waves
14.8594944939954,13.596398634771353,18.29631910736735,12.838575477140651,Oblong,Curtain Bangs
13.960176138235044,10.744780571603753,17.747533188962848,13.35398809112601,Oval,Side Swept Bangs
14.193598229933517,13.947503566902993,17.650145954127257,13.48249143647944,Square,Soft Curls
13.68609253064463,12.973165668986063,18.06276213122792,13.96711414813077,Diamond,Tousled Waves
14.250162009260286,13.21928219614958,18.604769354877064,13.134979455585247,Oblong,Curtain Bangs
14.487885151766545,9.923500924146758,18.230439103289985,13.64296626973699,Oval,Side Swept Bangs
13.897758118462752,12.119781590054512,18.459504632048592,12.876418188960184,Heart,Chin-Length Bob
13.972153196350114,13.14744853693765,18.42808499560532,13.60816289356354,Diamond,Tousled Waves
14.95108627722968,10.636022567626096,18.023919288576757,13.018580091496446,Oval,Side Swept Bangs
13.298903181950687,14.081210278094314,17.810948301757822,14.357167741807976,Square,Soft Curls
14.427441281029846,10.010742550162098,18.101493932435407,13.950425974875726,Oval,Side Swept Bangs
13.281252897542114,13.253955818633287,17.69355733072818,14.015430646578128,Diamond,Tousled Waves
14.256567514111127,10.892288007972134,18.95644162280123,13.287772544429986,Oval,Side Swept Bangs
14.153937925520472,12.995384315515272,18.257649791069927,12.921761823285761,Oblong,Curtain Bangs
13.53734131800906,13.32143852138045,18.295370086987294,13.703434816983986,Diamond,Tousled Waves
14.95612731804476,10.498992117056117,18.915149512299468,12.77388366135803,Oval,Side Swept Bangs
12.513785709893185,10.587096741871271,17.6652836733974,13.401664036878476,Oval,Side Swept Bangs
13.665597469305325,14.302635372589377,17.173593364403327,14.10558242763465,Round,Long Straight
14.907800539465727,10.620982940651919,18.233291198971123,13.917908497405817,Oval,Side Swept Bangs
13.462681925837833,14.15240544747727,16.72381465981862,14.129414599757903,Square,Soft Curls
14.583862237179744,11.144202564637052,17.582934103453937,13.245481043279575,Oval,Side Swept Bangs
14.551557401808324,13.340492770057159,19.087935601621663,12.88404286035097,Oblong,Curtain Bangs
14.189600073994807,10.97162488669911,18.471848816259325,13.638012543369948,Oval,Side Swept Bangs
13.419804461684116,12.761681851713247,18.681403109082282,14.096885428688394,Diamond,Tousled Waves
15.17267054100256,12.814557612594548,19.421281322164617,12.748211606219751,Oblong,Curtain Bangs
13.522013513446401,13.563120563246034,17.203688066437433,13.750748956798978,Diamond,Tousled Waves
13.718026698410316,13.612962076906088,17.71492408456132,14.596485392738774,Square,Soft Curls
13.413020004833163,13.276989953874562,18.27853820927003,13.85179726786693,Diamond,Tousled Waves
13.983846281107088,12.094452864813656,17.96357339464722,13.671417238592271,Heart,Chin-Length Bob
14.081105503767288,10.289872538248671,18.398651866490017,12.870242839471185,Oval,Side Swept Bangs
13.709832880116009,11.195110920269727,18.079270947726535,13.163394236582379,Heart,Chin-Length Bob
13.080920067351144,12.898397442657567,17.998499166536842,13.67795674084989,Diamond,Tousled Waves
14.99289540346894,14.53724043365608,18.042884115403105,14.620887241360167,Square,Soft Curls
13.308436810385265,12.873265641294388,16.439294542044127,14.695196820710425,Round,Long Straight
14.21154460866204,9.972996013769796,18.24896183155755,13.391148047505746,Oval,Side Swept Bangs
14.605273507803377,11.64325738508923,17.39182977292389,13.812369221148492,Heart,Chin-Length Bob
14.189873673015166,11.428982728163971,18.16286787753964,13.168879615978861,Heart,Chin-Length Bob
14.221839498731208,11.822535675616116,17.37678893276281,13.293473590291246,Heart,Chin-Length Bob
14.24080328496891,15.063143754428332,17.827836026965723,14.266312473232476,Square,Soft Curls
14.725365225627923,10.946521479478742,17.872166441776994,13.465570812650888,Heart,Chin-Length Bob
14.341680092784577,13.25530543619815,19.19142411229102,13.13042467260858,Oblong,Curtain Bangs
14.516267576525776,9.982407719936027,18.314208531668008,14.046316514295691,Oval,Side Swept Bangs
14.340517322879515,13.201801207171489,19.978468491936823,12.729373383508682,Oblong,Curtain Bangs
13.251722290534385,14.366382861554023,17.001071195300135,13.899512248033814,Round,Long Straight
13.42088874476873,14.217888218469277,17.796584293237576,13.467873328346379,Square,Soft Curls
13.9156223842479,13.805776703070805,17.64865354899802,13.455260454652905,Square,Soft Curls
15.116527128800463,10.839928765092285,18.28879544383944,13.40006897316151,Oval,Side Swept Bangs
13.917422716967017,13.572787478805735,17.290005611539772,13.88780720017561,Square,Soft Curls
14.734694770915501,14.480411638600778,17.99667188300216,14.213980642258074,Square,Soft Curls
13.247687157244647,13.473993717011739,17.45159505829439,13.387073135568041,Round,Long Straight
14.27855836036754,15.204432249479517,18.061879116285287,14.745940932733244,Square,Soft Curls
13.932387813848123,13.987502372319476,16.628863237312572,14.423437053880676,Round,Long Straight
14.481069869912075,13.322815163138076,19.67738050782734,13.043547568907172,Oblong,Curtain Bangs
14.392695246462388,10.511761066787146,17.897372873296185,13.578332384637696,Oval,Side Swept Bangs
13.62214999851822,10.892384743013546,18.52949398069401,13.277645316956495,Oval,Side Swept Bangs
14.067089680426806,10.37973538433973,18.90634290353141,13.707323186324698,Oval,Side Swept Bangs
13.651530670580364,13.537148634101062,17.854241683007263,13.657478476354344,Square,Soft Curls
14.009149387380045,14.047436212196715,17.677413308084688,14.462787436972672,Square,Soft Curls
13.90438252764758,10.50559940563448,17.524530311606128,14.35328376184591,Heart,Chin-Length Bob
14.925923231900454,14.945849901726092,17.41843259704787,13.117537455842427,Square,Soft Curls
12.886486833822834,13.659223477552885,17.41582134131338,14.688162865477018,Square,Soft Curls
14.57045650514753,13.298480137501668,18.532513354401832,12.882268054435977,Oblong,Curtain Bangs
13.950734251373557,13.849701157898826,17.169638769195068,13.499919081109923,Round,Long Straight
14.28515264671021,14.206425202610209,16.96836543342823,13.625903565158815,Square,Soft Curls
14.30282612602861,13.858925374269244,18.332288434075743,14.280827594887768,Square,Soft Curls
14.242007111904984,10.469491047261295,18.539329551328247,13.194214299978615,Oval,Side Swept Bangs
14.027747070729772,10.754149197442633,18.998562885255627,13.729856874902406,Oval,Side Swept Bangs
15.249004826800345,10.25684908833199,19.485464262770623,13.124842732433954,Oval,Side Swept Bangs
14.018931227315607,10.585157967908147,17.586445236475573,13.235822591905963,Heart,Chin-Length Bob
14.723138897200618,11.63954251672967,17.206168005755057,13.289627511075006,Heart,Chin-Length Bob
14.312410905234376,10.576726803018357,17.314079238218785,13.106351144895472,Heart,Chin-Length Bob
14.00065757730049,13.271781209778942,18.547864766660407,13.118413428604189,Diamond,Tousled Waves
14.70716801276651,13.716494470550595,17.957186743864252,12.979901792240122,Oblong,Curtain Bangs
14.074604776619186,13.822910940989114,16.64804269464761,13.867769191833789,Round,Long Straight
13.956785179391419,13.252934460366381,19.615706705920264,12.954782601296195,Oblong,Curtain Bangs
14.990208108733613,10.160882827249084,18.004258775912795,13.816229420569238,Oval,Side Swept Bangs
13.808758442332461,13.516696379884483,17.575501724593053,13.623168460683816,Diamond,Tousled Waves
14.242348700864001,13.516233822252604,16.45546196860131,14.253135938978042,Round,Long Straight
13.194928737237824,13.86669247317184,18.98178438387911,14.146186194295506,Diamond,Tousled Waves
14.777026424929373,13.235170963285528,19.39162726204835,13.814223013606275,Oblong,Curtain Bangs
13.555073294459948,13.10603097743547,17.38435658295189,13.810281787040758,Diamond,Tousled Waves
14.242571485500358,13.976158779959965,17.22445232138601,13.748801835411713,Round,Long Straight
13.37902728072696,13.017147884708738,18.836395729908737,13.129866007028339,Oblong,Curtain Bangs
14.270150195856202,15.027144522507642,17.580735710441726,13.915084569866288,Square,Soft Curls
13.687576543464898,13.558377262079654,16.575045368028654,14.082545474042965,Round,Long Straight
14.051560455494844,13.60177131178193,17.201635328230648,14.24073953633603,Round,Long Straight
12.912135929726539,13.819086271425455,16.651687655473673,13.469021220865983,Round,Long Straight
13.976931001232963,11.739332796689432,17.700053538593455,12.66467229237109,Heart,Chin-Length Bob
14.727243921109348,9.897689955929724,18.58422444217182,13.5829832622756,Oval,Side Swept Bangs
14.27443335953478,14.401470652573728,16.313665215122395,13.995427523304098,Round,Long Straight
